"X","file_id","title","auth_last","auth_first","publ_date","genre","narrator","first_per","third_per","thought","textlength","dialogue","diag_diff","kl_score","ttr_mean","ttr_sd","ttr_norm","ttr_cumsum","ent_mean","ent_sd","ent_norm","ent_cumsum","con_ent_mean","con_ent_sd","con_ent_cumsum","con_ent2_mean","con_ent2_sd","dist_kl_mean","dist_kl_sd","dist_kl_cumsum","dist_cos_mean","dist_cos_sd","dist_cos_cumsum","cross_half_l2","cross_half_tfidf","cross_half_l2_nostopword","cross_half_tfidf_nostopword","thought2","pronoun_first","pronoun_third","period","punct","stopword"
87,"46645","Ekifu nikki","Shirayanagi","Shuko","1907","PROLET","first",0.0133282293986637,0.00125278396436526,0.00347995545657016,35921,0.176241256736613,0.0155945419103314,0.142056802419,0.416534942383697,0.0217602058369452,-0.0109069685826435,0.2,5.0618343670129,0.0817192923695087,-0.00235497202424728,0.338,1.49684819229479,0.0511198833155062,0.568,1.60445593493127,0.0362659483517441,0.95771329919173,0.0463681608450961,0.62,0.0344683939097129,0.0117774384673179,0.95771329919173,0.0530091568511187,0.943615735744886,0.0826861472716591,0.955851804966037,0,0,0,0.0233344899375434,0.0894777931991672,0.539902845246357
88,"47382","Moumoku","Shimaki","Kensaku","1934","PROLET","third",0.00360294117647059,0.00599264705882353,0.00393382352941176,29048,0.0550962273327312,0.0746196067532829,0.17555512943,0.382073987891943,0.0202979333387488,-0.0146128597072219,0.058,5.06306554366352,0.0608149956801199,-0.0234510928903324,0.022,1.48164146221684,0.0458119803494752,0.002,1.60890506623595,0.0366894966914423,0.898224172215951,0.0456125350706746,0.25,0.0433151120265243,0.0083851516213597,0.898224172215951,0.0558122286644414,0.943075095734526,0.102313395904586,0.956459952823178,0.00175308117297068,0,0,0.031236719082023,0.092435189120272,0.608797280067998
89,"49394","Senkyuhyaku nijuhachinen sangatsu jugonichi","Kobayashi","Takiji","1928","PROLET","third",0.00299514301133297,0.00750134916351862,0.00536967080410146,48300,0.178234068029624,0.0795600691826689,0.0881887780795,0.374070207398881,0.0198269058220659,-0.00946640724697712,0.308,4.98552796707126,0.0879951791131509,0.0344132243900201,0.108,1.41763125588624,0.0568211675587276,0.02,1.63999060047751,0.0460126834735095,0.85382828392772,0.0420034994155273,0.17,0.0476427494353984,0.038548553670477,0.85382828392772,0.0571409892838284,0.939097641337145,0.115781596857494,0.949648885224246,0.00351053159478435,0,0,0.0450174051566464,0.165466989202903,0.541270871437843
90,"50533","Aru shokko no shuki","Miyachi","Karoku","1919","PROLET","first",0.0191220194718125,0.00507199906721856,0.00413921762956917,21970,0.208006279434851,0.0352756487210269,0.124222321974,0.365144819774229,0.0242774902115328,-0.0198224452732897,0.804,4.98049299548425,0.0836103446576586,-0.0552834653244902,0.772,1.48815544073532,0.0438307978907297,0.522,1.54967600664877,0.0372095487323316,0.9561472931595,0.0487838429049044,0.76,0.0598555969535172,0.0290458538070778,0.9561472931595,0.0682252820178055,0.943761070586211,0.125384260761166,0.958755924950299,0.00177690029615005,0,0,0.0475814412635735,0.0900296150049358,0.586969397828233
91,"50534","Baien no nioi","Miyachi","Karoku","1918","PROLET","third",0.00318159569260891,0.0138277043563387,0.00526186979931473,24873,0.330246281194935,0.157084764736906,0.206639508187,0.396528461267884,0.0114503524307834,-0.0101225591402789,0.05,5.12996720148833,0.047116219872481,-0.0250291683070625,0.946,1.4487561269952,0.0482296177876872,0.396,1.53373994717116,0.0419457557708839,1.01986600834882,0.0687225177408021,0.42,0.059496996053751,0.0264409268476785,1.01986600834882,0.0650641829200747,0.943756718373406,0.108914617761282,0.959009446164882,0.00253179463024023,0,0,0.0469265190767781,0.107395195478097,0.580840791333019
92,"2723","Kuroi chitai","Sasaki","Toshiro","1930","PROLET","third",0.00326669280020907,0.00574937932836796,0.00287468966418398,13757,0.424153498871332,0.0768999247554552,0.226409642863,0.381800870141347,0.0235124211136428,-0.0149026592704177,0.972,5.04033270330679,0.075492989215045,0.04640224497013,0.684,1.41536079818835,0.0478326345603905,0.744,1.57634355766321,0.0212440685663876,1.20250545723624,0.0796336841495051,0.15,0.101821079542422,0.0320968045372353,1.20250545723624,0.0896013882220409,0.949249957498451,0.151815212195222,0.96823292096612,0.000758150113722517,0,0,0.0415899490956352,0.141774071266111,0.522148814036608
93,"2724","Tokai chizu no bocho","Sasaki","Toshiro","1930","PROLET","third",0.00394996708360764,0.00702216370419135,0.000658327847267939,10516,0.549837004840462,0.0325100935711932,0.305923987762,0.350536288527997,0.0260519444681431,-0.0089182569265488,0.392,5.06115451309145,0.101504687897027,0.0477697185778805,0.752,1.45018498540446,0.0468740624391178,0.67,1.64052332259695,0.0301838100029942,1.21999882658438,0.0915504253746339,0.45,0.115845177770928,0.0363834663679372,1.21999882658438,0.0985224356641921,0.940593031739643,0.173009282204741,0.962255145719452,0.000290824487421841,0,0,0.0376617711211284,0.148902137559983,0.534971644612476
94,"2690","Hangyaku","Yada","Tsuseko","1930","PROLET","third",0.00169577751399016,0.00966593182974394,0.000847888756995082,10751,0.43024154589372,0.0670531400966183,0.247941766017,0.428802140277784,0.0175698852262053,0.0126417737256647,0.558,5.12221982578676,0.0726124894174177,0.0914033784774988,0.484,1.40297632192319,0.0317852825872048,0.88,1.55958624410007,0.0145463164367495,1.38190784826471,0.0712883686694598,0.69,0.116569321146428,0.0438239168203541,1.38190784826471,0.098919966776363,0.948744978339301,0.150368038772172,0.966315663657333,0,0,0,0.0547538200339559,0.143746462931522,0.508913412563667
95,"49181","Fuzai jinushi","Kobayashi","Takiji","1929","PROLET","third",0.00261141397583012,0.00228736990583661,0.00274484388700393,73750,0.243551108099145,0.0642868672320325,0.13036255525,0.413824499288886,0.0208186838981163,0.00159315600530424,0.034,5.06777455723557,0.0680464266524713,0.0993539101278831,0.17,1.35160129452471,0.0838820741503761,0.116,1.60412978218796,0.0712261235802159,0.922638948758185,0.072549005017364,0.28,0.0388279849948318,0.019349979676401,0.922638948758185,0.0495617038085917,0.940376508386073,0.0828956106392333,0.950734021980639,0.00039273238388557,0,0,0.0472932470700097,0.185287004692118,0.489447900948759
96,"2845","Chichiiro no moya","Hayama","Yoshiki","1926","PROLET","third",0.00378741600488699,0.0117287721441662,0.00293219303604154,11171,0.242480333179084,0.0272504483673317,0.181777500376,0.391032274141104,0.0193456672502879,0.00105908978356184,0.55,5.06797509548826,0.0921513012938077,0.113766319767935,0.922,1.40705818772964,0.0590925414776374,0.464,1.61532131961661,0.0375812214674578,1.31475352564985,0.0769721588643757,0.33,0.12438120734727,0.0697148052638367,1.31475352564985,0.100195836628539,0.954263510248088,0.154466784734329,0.974943196118962,0.000537778972842162,0,0,0.0510890024200054,0.150443667652595,0.529443398763108
97,"50113","Kokyo","Kuroshima","Denji","1931","PROLET","third",0.00156477031407176,0.00234715547110763,0.00178830893036772,10680,0.134049554781262,0.0505226480836237,0.109258287899,0.410226474584896,0.00834272715951573,0.0138965356846923,0.398,5.11144191020186,0.0404774236697953,0.134816033015277,0.828,1.4668255326557,0.0358547565071308,0.406,1.63794025281336,0.0502856479350275,1.31881752345037,0.0543373217994813,0.43,0.0897672011531493,0.0207068837836725,1.31881752345037,0.0891221257572914,0.950841170955275,0.147324613251028,0.963071180662703,0.000147579693034238,0,0,0.0444214876033058,0.1413813459268,0.492621015348288
98,"49183","Rougoku no hannichi","Hayama","Yoshiki","1924","PROLET","first",0.0110005238344683,0.00183342063907805,0.00275013095861708,8065,0.00430303820576346,0.00860495436766623,0.383264473955,0.390311851402112,0.0123496028694416,0.00337054214703275,0.77,4.99793494659582,0.0593642016823758,0.0876472350710635,0.676,1.44530158200548,0.024666418904876,0.196,1.61920890606758,0.0331761961987648,1.41025949706708,0.0697914085269549,0.14,0.145762128687253,0.0317125411095809,1.41025949706708,0.119361723981693,0.961625506584552,0.199310970332757,0.981545037302054,0.000976944118796405,0,0,0.0595935912465807,0.149277061352091,0.501953888237593
99,"s_00100","ìyÇ…ê∂Ç≠","Inuta","Shigeru","1926","PROLET","third",0.00538020086083214,0.0077714012434242,0.0039454806312769,15080,0.433640303358613,0.632854821235103,0.230057001168,0.384555123286034,0.0275194706615551,-0.015889766493525,0.702,5.15668286361988,0.079851422013721,-0.0645867044454826,0.952,1.42840831891534,0.0491532387161175,0.056,1.56294624967833,0.0374294395203913,1.15144593977303,0.0693390655084387,0.14,0.105331903355188,0.0396009902301343,1.15144593977303,0.0879063916934853,0.947343223353025,0.147060471530075,0.965373081829672,0.000515304544986087,0,0,0.0315366381531485,0.0992476553643203,0.586519633103164
100,"s_00101","ínïΩÇ…åªÇÍÇÈÇ‡ÇÃ","è¨ìáô¶","","1925","PROLET","third",0.0043870540518169,0.0111745716414204,0.00264878735204039,25341,0.0248214069499939,0.0168724883357498,0.259355121234,0.354834436554805,0.0229009129041875,-0.0217323737900225,0.032,4.90444147558529,0.239038511692006,-0.054932271742083,0.836,1.43586162598464,0.149996220284184,0.502,1.5695338702463,0.147753782991705,1.0356325560358,0.126054974885109,0.95,0.102651032655998,0.118870080311995,1.0356325560358,0.104686316381804,0.952807436829714,0.174928017390834,0.962783344512915,0.000299347422618691,0,0,0.04436328803209,0.105250553792732,0.551936777824343
101,"s_00102","ó—åÁ","ó—ñ[óY","","1926","PROLET","first",0.00523423187647213,0.0041873855011777,0.00261711593823606,4967,0.204124140803999,0.306517770373456,0.106062775835,0.438386112683175,0.0119768267532032,0.0304408771957703,0.68,5.19100520250941,0.0651863915112629,0.160347413392842,0.672,1.42645463922776,0.0544707845791073,0.638,1.71719146611437,0.0346680006819591,1.548473040285,0.0755928668192259,0.51,0.156647457211394,0.0517592573353043,1.548473040285,0.125267099924085,0.955823110155018,0.200922357810711,0.968359332375379,0.000947268708556994,0,0,0.0429428481212504,0.147458162298705,0.485948847489738
102,"s_00103","àÍï∫ë≤ÇÃêkç–éËãL","âzíÜíJóòàÍ","","1926","PROLET","third",0.00400667779632721,0.00979410127991096,0.00255982192543127,10677,0.130960441048457,0.0336842948196229,0.217617547806,0.432248510286264,0.025789730392736,0.0115274218508902,0.136,5.17887629703603,0.0807494858533764,0.0446304048779584,0.066,1.45980429992919,0.0658919583973412,0.04,1.59866045849292,0.0435235133064532,1.344180817336,0.057172293955262,0.72,0.0913635266361208,0.036956186860602,1.344180817336,0.0899571264759548,0.954466588117255,0.142526736918269,0.969473805609408,0.000144990575612585,0,0,0.0387124836885602,0.118602290851095,0.51544149630274
103,"s_00104","é{ó√é∫Ç…Çƒ","Hirabayashi","Taiko","1927","PROLET","first",0.010940737670949,0.00124326564442603,0.00422710319104849,14086,0.117410387710315,0.0712509144111192,0.164574302845,0.436767628359791,0.0117893215108768,0.00712438511654778,0.16,5.08870488178637,0.0626835681793982,0.0588293490265555,0.864,1.49185866023924,0.0475791718428375,0.788,1.64880477362215,0.0368102592941381,1.25450492852325,0.0482187544047523,0.61,0.0653998564008662,0.0285341621385366,1.25450492852325,0.0778086670086585,0.95882979154335,0.128652994716605,0.9683792121639,0.000872790748418067,0,0,0.0393846825223653,0.108989744708706,0.507091424830897
104,"s_00105","ÉLÉÉÉâÉÅÉãçHèÍÇ©ÇÁ","Sata","Ineko","1928","PROLET","third",0.00130567242129697,0.018424488611635,0.00174089656172929,8871,0.184935556343857,0.0917145725117801,0.211329919966,0.402252901916899,0.00873674261423371,0.00363438716613618,0.958,5.09511556404054,0.0489828296578045,0.0617739668535515,0.642,1.49590320738242,0.0396143784432054,0.972,1.56208084710889,0.0414417154643984,1.3075550779952,0.0561599970314779,0.99,0.0946644350787444,0.0195574535976839,1.3075550779952,0.0957605721398756,0.954783128903827,0.174558410022191,0.970963256971475,0,0,0,0.0608489706686099,0.111495718710148,0.560211331754418
105,"s_00106","ê¸òHçHïv","Yamauchi","Kengo","1928","PROLET","third",0.0126016908597862,0.0100494496729941,0.00319030148349019,9339,0.298298634430266,0.0360420864114618,0.169686862013,0.415777919789418,0.00997522214615927,0.0102615799201368,0.824,5.26269769087931,0.0416612481179821,0.0540956125762113,0.498,1.42985074968648,0.0316929973573138,0.476,1.52278848204347,0.0269374309534691,1.32471329568144,0.0546260883774259,0.66,0.113817671525336,0.0395991020615436,1.32471329568144,0.0952279246372166,0.947976674244758,0.15592203229863,0.96734986153065,0,0,0,0.0491192411924119,0.111788617886179,0.541327913279133
106,"s_00107","ëÍéqë¥ëº","Kobayashi","Takiji","1928","PROLET","third",0.0018152114721365,0.0018152114721365,0.0021782537665638,12162,0.520414381474711,0.113429022469888,0.172937999273,0.374502516170141,0.0182321517751942,0.0252171084448192,0.784,5.02284067519696,0.0718738929874553,0.155750290230181,0.728,1.47982487652131,0.0337605264369542,0.436,1.6798462971355,0.0376121420885065,1.19934405671942,0.0933380010058859,0.79,0.0905962912474639,0.0456284298419702,1.19934405671942,0.0874835536646582,0.946591366111716,0.159549203885606,0.966805527290374,0.00012721027859051,0,0,0.0601704617733113,0.189034473985498,0.538862740109401
107,"s_00108","ïWìIÇ…Ç»Ç¡ÇΩîﬁìz","óßñÏêMîV","","1928","PROLET","first",0.0185749086479903,0.0220259845716606,0.0022330491270808,13508,0.241103065783392,0.160838083500231,0.157241211354,0.402474371233582,0.0267778192066992,0.00647222300586997,0.742,5.0992391971685,0.103230130622477,0.0969865206755482,0.518,1.42169319864619,0.0577557303612808,0.036,1.62698380340683,0.0319460440365591,1.31297052618953,0.093321129126774,0.05,0.101142131853478,0.0728520449471805,1.31297052618953,0.0921257180651976,0.958673851574142,0.157314219853385,0.972356337295326,0,0,0,0.0525730799155274,0.159053017672558,0.500611314882739
108,"s_00109","î√óî","Kuroshima","Denji","1928","PROLET","third",0.00138881999900799,0.0136401964188284,0.00153762214175884,26235,0.20390918065153,0.0622148937451276,0.150573948276,0.418938928291402,0.0129057087322903,0.000209136143595579,0.278,5.06272824670952,0.0650634092085843,0.116548624990863,0.48,1.41773442887054,0.0473848200567181,0.044,1.58858506752669,0.03366878087353,1.15828952766043,0.0294997462077302,0.66,0.0449522065127875,0.00889056081755488,1.15828952766043,0.061802441506345,0.948054267091636,0.103408107385574,0.959745890676188,0,0,0,0.0551407237219989,0.155140723721999,0.51062607696726
109,"s_00110","çïêlÇÃåZíÌ","Ema","Shu","","PROLET","third",0.00234584450402145,0.00945040214477212,0.00207774798927614,18261,0.161750660149447,0.000130541116221877,0.244497292608,0.426786555908153,0.0164879469659076,0.00133425512251889,0.036,5.14408359978527,0.0722510904084021,0.0949525234566204,0.08,1.40518292603822,0.0398547859976854,0.006,1.56204880815722,0.0183142008601538,1.18277292043487,0.0800613913091363,0.28,0.0668749663582427,0.0160688920736351,1.18277292043487,0.0720186200534954,0.945787844019525,0.119191512198101,0.961763704819545,8.85112409275978e-05,0,0,0.0491237387148168,0.125420428394406,0.539741547176491
110,"s_00111","ñqèÍÇí«ÇÌÇÍÇƒ","íﬂìcímñÁ","","1928","PROLET","first",0.0194771911840082,0.0101486417221937,0.00461301896463352,16807,0.404565708356223,0.184532190676123,0.165261597245,0.400672578988552,0.017589018492242,-0.00312333937879494,0.154,5.10355963849596,0.07354215716817,-0.00906930334086287,0.282,1.42872967937185,0.0580705265792358,0.5,1.55119310424036,0.0379160490718032,1.15272353396554,0.0714320442569561,0.31,0.0911665754924354,0.0570354427004355,1.15272353396554,0.0812155619046204,0.946202027630475,0.132005120269261,0.965961044875126,0.000531490831783152,0,0,0.0457967933386482,0.122065727699531,0.570732571529808
111,"s_00112","ê∂ÇØÇÈêlå`è¥","Kataoka","Teppei","1928","PROLET","third",0.00287718036324402,0.00881136486243481,0.00449559431756878,8940,0.347530212366538,0.0909662032439626,0.309387251224,0.403688258949642,0.012364674848317,0.00302375678513983,0.778,5.15704006448607,0.0519865071915952,0.130776253610194,0.81,1.46616102187199,0.03402848624092,0.71,1.67205026594208,0.0228479551240008,1.37069137057593,0.0705332851375823,0.52,0.118908871768643,0.0325401931073309,1.37069137057593,0.100980031737304,0.962841488864448,0.177135054785591,0.982268858858008,0.000904159132007233,0,0,0.0376130198915009,0.141048824593128,0.548282097649186
112,"s_00113","çãâJ","óßñÏêMîV","","1928","PROLET","first",0.00939282120093928,0.00670915800067092,0.001230012300123,11674,0.196640316205534,0.00880344951491197,0.311118480519,0.434417081400951,0.0123745917287071,0.0159927694743457,0.186,5.1641690866811,0.0432001236295254,0.12899828895484,0.166,1.41535330540995,0.0498950270900859,0.298,1.617765860602,0.0420789917792427,1.39901076818763,0.0658962018432305,0.01,0.101656688100847,0.030598869170278,1.39901076818763,0.0938987215204409,0.957641917216815,0.15040027374052,0.971405874007814,0.000261882938326568,0,0,0.0484483435904151,0.164200602330758,0.486971323818253
113,"s_00114","ãÄÇøÇ‰Ç≠ñ]òO","ä‘ã{ñŒï„","","","PROLET","third",0.00185261424454508,0.00283038287361054,0.0010806916426513,26643,0.237572095578138,0.0534576508136934,0.0910910048062,0.422593594323151,0.0209269022031405,-0.00342400743702492,0.57,5.06634166772445,0.0841344531972061,0.0173109143086405,0.766,1.47561033602315,0.0582063464517079,0.25,1.6069085106032,0.0410206406636289,1.11354560288349,0.0465475791315246,0.83,0.0401644384291664,0.00838256881137784,1.11354560288349,0.0589876997992321,0.949688372170759,0.0998358116144361,0.958252301405513,5.75473326811302e-05,0,0,0.0348161362720838,0.119065431317258,0.513207112850319
114,"s_00115","ìS","Iwamoto","Yukio","1929","PROLET","first",0.0133497160694717,0.00614352605187128,0.00209211968252914,53446,0.414303497101957,0.120589722643638,0.118347143157,0.429470397362995,0.0299414649588996,-0.0096187746115276,0.174,5.16216280379567,0.115939281497422,-0.0100772567690059,0.18,1.3964155665489,0.0847871952244046,0.33,1.54574068758537,0.0608394525521898,0.994448225683771,0.0483659278601809,0.84,0.0322140371137949,0.0105647815174829,0.994448225683771,0.0477558066147807,0.941050891135143,0.0766680560046818,0.950558285975657,0.000223644851975064,0,0,0.043219367644181,0.130440859914456,0.513041290430796
115,"s_00116","ñ»","â¡âÍ„‘ìÒ","","1931","PROLET","first",0.0112447780883877,0.00320381945535069,0.00238715959418287,45926,0.281737168640722,0.131831619371391,0.16870128139,0.418963697621077,0.0178777791948944,-0.0157073550105018,0.436,5.1186309606448,0.0775059903064677,-0.00266420934990474,0.376,1.42348795825285,0.0599745762482288,0.114,1.59511575212366,0.0465786780414158,1.02502676162568,0.0453277797759048,0.12,0.0369794415171004,0.0131594527712802,1.02502676162568,0.051986943021988,0.945790510039788,0.0849361047390128,0.956582942511088,6.57894736842105e-05,0,0,0.0417763157894737,0.124309210526316,0.521414473684211
116,"s_00117","óíÇ…çRÇµÇƒ","ñÿë∫ó«ïv","","1930","PROLET","first",0.016425011327594,0.00413457181694608,0.00521069324875397,18805,0.0531452780608141,0.0297155731297102,0.158196013546,0.336217707240384,0.020295346980697,-0.0198532866744237,0.252,4.9200814720327,0.0623365259081403,-0.008233660288818,0.582,1.54197554870506,0.0403743348622794,0.268,1.60773050756453,0.0362833161329894,0.912635495002057,0.0659685173245991,0.24,0.0545012826668302,0.0113584987295973,0.912635495002057,0.0706810769547307,0.936951489210235,0.127839755887282,0.952595781697082,0.000308594352723345,0,0,0.0391914827958648,0.0910353340533868,0.586560715938898
117,"s_00118","à§èÓÇÃñ‚ëË","Kataoka","Teppei","1930","PROLET","third",0.00509138381201044,0.0240861618798956,0.00450391644908616,18771,0.156248278900699,0.0278508291554821,0.130200228773,0.36357569715971,0.0197782183775828,-0.00597865066637665,0.534,4.96959568539944,0.0643292176570121,0.0209584149718296,0.958,1.5021355738137,0.0672775560137607,0.738,1.63238366728911,0.056318815536983,1.06134046447321,0.0560278060313185,0.68,0.0819210010679121,0.0378037734550157,1.06134046447321,0.082608532075288,0.949747079541952,0.156750959960183,0.966568583436608,0.000344708721130645,0,0,0.0552395725611858,0.127197518097208,0.573853843502241
118,"s_00119","ÈC","éËíÀâpçF","","1931","PROLET","third",0.00178898682258487,0.00379614276987521,0.00658870756610525,27688,0.145997913250857,0.0299597555522433,0.309101899319,0.429950068326445,0.0225325726230436,0.0179273925894831,0.034,5.12183643713206,0.0794453731101533,0.11381034975094,0.05,1.42649438315567,0.0518678864594916,0.448,1.63542625460149,0.0463264129141026,1.05767444992635,0.049374956637411,0.51,0.047463939609732,0.0168072342839396,1.05767444992635,0.0593417310076804,0.948662735953807,0.0959805162403471,0.964643703558555,0.000114869909827121,0,0,0.0431336511400839,0.142553558095457,0.535064039974729
119,"s_00120","è»ìdé‘è∂","çïç]óE","","1931","PROLET","third",0.00355219433940644,0.00378136816775524,0.00240632519766243,18074,0.488422533559998,0.213085951701642,0.270640208266,0.409868197362861,0.0148547510667926,-2.49324081318392e-05,0.016,5.15400928766222,0.0588408595945095,0.100569677257782,0.264,1.41721226251337,0.0398837589163593,0.464,1.62536365755546,0.0470283180887699,1.19967841137862,0.0699288565937471,0.99,0.0718883169339701,0.0217336377637898,1.19967841137862,0.0731120379677853,0.952961488589018,0.124585333179566,0.970422119020584,8.45522955948254e-05,0,0,0.030016064936163,0.142470618077281,0.527859981398495
120,"s_00121","ñúïÛéRÅ@","Ito","Naganosuke","1931","PROLET","third",0.00148676776687481,0.00808801665179899,0.00118941421349985,21261,0.161011875062369,0.0306356651032831,0.0647532275864,0.443583151665518,0.017343848720096,0.00621761928352027,0.886,5.17695421593217,0.0565622095448827,0.0935055265886513,0.654,1.42715132712255,0.0469086331524973,0.342,1.56721216381258,0.0405064966313639,1.15352359093062,0.0504793228109539,0.38,0.0487792061640178,0.0141686687939948,1.15352359093062,0.0629510518253259,0.944400380094061,0.100723400422421,0.954701880078462,0,0,0,0.0442373132120136,0.118212753365883,0.497336884154461
121,"s_00122","ãTÇÃÉ`ÉÉÉ—ÉäÉC","Fujimoto","Seikichi","1932","PROLET","third",0.00245755138516533,0.00692582663092046,0.00186178135239797,20276,0.311772846086823,0.105754610339543,0.183389293026,0.441776377494717,0.0254125914915355,0.00122843228923786,0.154,5.24925019205846,0.0780916326090356,0.0944601813351325,0.056,1.3418419071777,0.0758910227465404,0.73,1.55980011812637,0.0389748127503456,1.30347528120364,0.064073982732883,0.39,0.0894139796138231,0.0433405786691946,1.30347528120364,0.0747629775949462,0.950610552825937,0.118902209044392,0.968919392034372,8.00961153384061e-05,0,0,0.0474969963956748,0.155706848217861,0.500841009211053
122,"s_00123","ë∫ÇÃéüíj","Wada","Den","1934","PROLET","third",0.0027833444667112,0.00501002004008016,0.0043976842574037,18771,0.000667556742323097,0.00133511348464619,0.155755840858,0.359504905062479,0.0159748176698112,-0.0134289708276534,0.586,4.97997698292054,0.0829977518754737,-0.00637029324041016,0.762,1.54732123874386,0.0702423138812008,0.556,1.63213166813963,0.054329471144186,1.0029063856301,0.080233120351867,0.9,0.0642542018205487,0.0205323456751622,1.0029063856301,0.0730423115036144,0.936988720193897,0.127311552636001,0.954953972713596,0.000853825136612022,0,0,0.0396174863387978,0.0997267759562842,0.580857240437158
123,"s_00124","â≤íOÇÃÇ†ÇÈâ∆Å@Å@","Sata","Ineko","1934","PROLET","third",0.004,0.00218181818181818,0.00572727272727273,13622,0.161904761904762,0.120508662831071,0.346425172748,0.406837537465327,0.0230876720396816,0.00380833303430983,0.232,5.11793545800186,0.0771402586797337,0.0771731568760243,0.99,1.46879307784115,0.0551005649746613,0.386,1.63505127116407,0.0343849768489486,1.23825077403519,0.0635697170250712,0,0.0757435644157462,0.0205259529298609,1.23825077403519,0.0823808485786554,0.950818095583461,0.137415621219429,0.966231160780801,0.000905592030790129,0,0,0.0436948154856237,0.122481322164365,0.534638895177722
124,"s_00125","ç°ì˙ólÅ@Å@Å@","Hayama","Yoshiki","1933","PROLET","third",0.0115886045388701,0.000386286817962337,0.00579430226943506,21483,0.50433200899909,0.0262795546486904,0.229932364207,0.367266691294193,0.024104467567143,-0.0114375029662924,0.504,5.04299166123739,0.115473737511142,0.107110090541833,0.242,1.42314203274034,0.0653033275877657,0.192,1.6700927192756,0.0395798130053731,1.13381366056783,0.070321393678262,0.05,0.098574737205147,0.0284509083117431,1.13381366056783,0.0860677422771388,0.952051082444708,0.146326262018869,0.967926950088044,0.000429461026411853,0,0,0.0433039868298619,0.156180659938444,0.572901009233412
125,"s_00126","åÄèÍ","Murayama","Tomogi","1934","PROLET","third",0.00517303383219453,0.0129187529392238,0.00354090016321337,44700,0.176822881085759,0.0879446190281004,0.134879747353,0.410949490964068,0.0279524226919552,-0.0186943143456666,0.19,5.125772736472,0.0902294073145454,0.00229643454264661,0.28,1.44826823455133,0.0571981418664627,0.514,1.58476772127223,0.0413017990809385,0.93358699701558,0.051317922086498,0.42,0.0357619227706495,0.0114693114139886,0.93358699701558,0.0501035368781448,0.939976410464456,0.0873745626336994,0.95350188147046,0.000490849169062478,0,0,0.0296613140733469,0.0945235256994601,0.568122852534885
126,"s_00127","ïóâ_","åEêÏíﬂéüòY","","1934","PROLET","third",0.00592525068368277,0.00755306680557364,0.00742284151582237,40009,0.214022517911975,0.0232343909928352,0.0963569282628,0.380870786005956,0.0288891003163826,-0.0137101452579022,0.844,4.96551199335507,0.105354538569739,-0.00321567921605936,0.656,1.48941133269084,0.0762652747772398,0.548,1.5941839907499,0.0685700413946145,0.891020537168252,0.0728661045306005,0.78,0.0512562743267794,0.0885373342312143,0.891020537168252,0.0632223956697004,0.94380103961185,0.12120077385276,0.954973077416045,0.00214049425958358,0,0,0.0410974897840047,0.0945709281961471,0.566725043782837
127,"s_00130","ñ¬åƒÇ¢Ç‚Ç»Ç±Ç∆Çæ","Takami","Jun","1936","PROLET","first",0.0123472779864439,0.00902301083624746,0.00181323662737987,23934,0.0229468089593791,0.0114753403679068,0.174609551402,0.392370656634839,0.0176268552499188,-0.00938093572184867,0.912,5.00325834407518,0.0660888954912376,0.025108773186699,0.856,1.51616991225452,0.0508176697453226,0.892,1.6415762426315,0.0407795315046695,1.04130392286647,0.0519408212234482,0.85,0.044499749313143,0.0100154026201379,1.04130392286647,0.0619597753172322,0.95481080054499,0.115904080568391,0.966005182571358,0.00044543429844098,0,0,0.0317531021317213,0.10054088450525,0.561183582564429
128,"s_00131","îﬁä›","Tokunaga","Sunao","1936","PROLET","third",0.00248166326586886,0.00110296145149727,0.00248166326586886,22675,0.17640913839306,0.0318096389027371,0.149944621032,0.438739486003882,0.0183297368376519,0.00103474462457198,0.71,5.20124051436723,0.0780892526746403,0.0536763314261002,0.294,1.39123679129477,0.0545346195610106,0.448,1.55701743967066,0.0315628453309178,1.12227879609195,0.0383311473461182,0.09,0.0529237455290528,0.0109357455662799,1.12227879609195,0.0616756013662771,0.949694741766199,0.10183121959134,0.962861316894974,6.97982829622391e-05,0,0,0.0226146436797655,0.109792699099602,0.542821246597334
129,"s_00132","óFèÓ","óßñÏêMîV","","1934","PROLET","third",0.00469802456557423,0.00243391634120111,0.00367917586460633,24625,0.255656203918264,0.0271118379816248,0.142436701529,0.406908107247498,0.0189602858667403,0.0105197351544744,0.566,5.03466429371502,0.0935161718598472,0.0868654860177864,0.778,1.4113212504094,0.052721449592521,0.23,1.61373853280943,0.0360231106781215,1.12450312006547,0.0721696169908781,0.91,0.0644610854046637,0.0540617010354765,1.12450312006547,0.0703009197822507,0.944633349602013,0.130675363304072,0.959699363570202,0.000132292631300437,0,0,0.0308241830930017,0.159544913348326,0.531287207302553
